__typename,dateString,countryCode,countryName,postingType,value,source_file,sectorName,sectorCode
HiringLabSectoralPosting,2024-06-18,US,United States,TOTAL,108.52,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-06-19,US,United States,TOTAL,108.42,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-06-20,US,United States,TOTAL,108.32,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-06-21,US,United States,TOTAL,107.97,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-06-22,US,United States,TOTAL,108.02,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-06-23,US,United States,TOTAL,107.88,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-06-24,US,United States,TOTAL,107.75,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-06-25,US,United States,TOTAL,107.53,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-06-26,US,United States,TOTAL,107.42,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-06-27,US,United States,TOTAL,107.38,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-06-28,US,United States,TOTAL,107.56,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-06-29,US,United States,TOTAL,107.43,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-06-30,US,United States,TOTAL,107.34,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-01,US,United States,TOTAL,107.24,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-02,US,United States,TOTAL,107.29,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-03,US,United States,TOTAL,107.32,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-04,US,United States,TOTAL,107.36,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-05,US,United States,TOTAL,107.41,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-06,US,United States,TOTAL,107.55,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-07,US,United States,TOTAL,107.7,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-08,US,United States,TOTAL,107.86,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-09,US,United States,TOTAL,108.0,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-10,US,United States,TOTAL,108.12,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-11,US,United States,TOTAL,108.19,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-12,US,United States,TOTAL,108.32,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-13,US,United States,TOTAL,108.46,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-14,US,United States,TOTAL,108.56,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-15,US,United States,TOTAL,108.65,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-16,US,United States,TOTAL,108.77,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-17,US,United States,TOTAL,108.89,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-18,US,United States,TOTAL,108.92,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-19,US,United States,TOTAL,108.99,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-20,US,United States,TOTAL,108.9,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-21,US,United States,TOTAL,109.05,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-22,US,United States,TOTAL,109.51,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-23,US,United States,TOTAL,109.96,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-24,US,United States,TOTAL,110.29,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-25,US,United States,TOTAL,110.71,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-26,US,United States,TOTAL,111.03,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-27,US,United States,TOTAL,111.37,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-28,US,United States,TOTAL,111.6,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-29,US,United States,TOTAL,111.53,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-30,US,United States,TOTAL,111.44,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-07-31,US,United States,TOTAL,111.36,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-08-01,US,United States,TOTAL,111.2,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-08-02,US,United States,TOTAL,111.12,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-08-03,US,United States,TOTAL,111.13,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-08-04,US,United States,TOTAL,110.88,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-08-05,US,United States,TOTAL,110.81,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-08-06,US,United States,TOTAL,110.71,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-08-07,US,United States,TOTAL,110.72,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-08-08,US,United States,TOTAL,110.79,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
HiringLabSectoralPosting,2024-08-09,US,United States,TOTAL,110.61,industrial-engineering_installation+maintenance_legal_loading+stocking_logistic-support_management_marketing.csv,Management,management
