SourceTable,Year,RowLabel,Metric,Value,SourceFile
cps_table1,2021,All,Civilian labor force Unemployed Number,8623.0,cps_table1_2018_2024_long.csv
cps_table1,2021,All,Civilian labor force Unemployed Number,8623.0,cps_table1_2018_2024_long.csv
cps_table1,2021,All,Civilian labor force Unemployed Number,8623.0,cps_table1_2018_2024_long.csv
cps_table1,2021,All,Civilian labor force Unemployed Number,8623.0,cps_table1_2018_2024_long.csv
cps_table1,2022,All,Civilian labor force Unemployed Number,5996.0,cps_table1_2018_2024_long.csv
cps_table1,2022,All,Civilian labor force Unemployed Number,5996.0,cps_table1_2018_2024_long.csv
cps_table1,2022,All,Civilian labor force Unemployed Number,5996.0,cps_table1_2018_2024_long.csv
cps_table1,2023,All,Civilian labor force Unemployed Number,6080.0,cps_table1_2018_2024_long.csv
cps_table1,2023,All,Civilian labor force Unemployed Number,6080.0,cps_table1_2018_2024_long.csv
cps_table1,2024,All,Civilian labor force Unemployed Number,6761.0,cps_table1_2018_2024_long.csv
cps_table1,1948,All,Civilian labor force Unemployed Percent of labor force,3.8,cps_table1_2018_2024_long.csv
cps_table1,1949,All,Civilian labor force Unemployed Percent of labor force,5.9,cps_table1_2018_2024_long.csv
cps_table1,1949,All,Civilian labor force Unemployed Percent of labor force,5.9,cps_table1_2018_2024_long.csv
cps_table1,1950,All,Civilian labor force Unemployed Percent of labor force,5.3,cps_table1_2018_2024_long.csv
cps_table1,1950,All,Civilian labor force Unemployed Percent of labor force,5.3,cps_table1_2018_2024_long.csv
cps_table1,1950,All,Civilian labor force Unemployed Percent of labor force,5.3,cps_table1_2018_2024_long.csv
cps_table1,1951,All,Civilian labor force Unemployed Percent of labor force,3.3,cps_table1_2018_2024_long.csv
cps_table1,1951,All,Civilian labor force Unemployed Percent of labor force,3.3,cps_table1_2018_2024_long.csv
cps_table1,1951,All,Civilian labor force Unemployed Percent of labor force,3.3,cps_table1_2018_2024_long.csv
cps_table1,1951,All,Civilian labor force Unemployed Percent of labor force,3.3,cps_table1_2018_2024_long.csv
cps_table1,1952,All,Civilian labor force Unemployed Percent of labor force,3.0,cps_table1_2018_2024_long.csv
cps_table1,1952,All,Civilian labor force Unemployed Percent of labor force,3.0,cps_table1_2018_2024_long.csv
cps_table1,1952,All,Civilian labor force Unemployed Percent of labor force,3.0,cps_table1_2018_2024_long.csv
cps_table1,1952,All,Civilian labor force Unemployed Percent of labor force,3.0,cps_table1_2018_2024_long.csv
cps_table1,1952,All,Civilian labor force Unemployed Percent of labor force,3.0,cps_table1_2018_2024_long.csv
cps_table1,1953,All,Civilian labor force Unemployed Percent of labor force,2.9,cps_table1_2018_2024_long.csv
cps_table1,1953,All,Civilian labor force Unemployed Percent of labor force,2.9,cps_table1_2018_2024_long.csv
cps_table1,1953,All,Civilian labor force Unemployed Percent of labor force,2.9,cps_table1_2018_2024_long.csv
cps_table1,1953,All,Civilian labor force Unemployed Percent of labor force,2.9,cps_table1_2018_2024_long.csv
cps_table1,1953,All,Civilian labor force Unemployed Percent of labor force,2.9,cps_table1_2018_2024_long.csv
cps_table1,1953,All,Civilian labor force Unemployed Percent of labor force,2.9,cps_table1_2018_2024_long.csv
cps_table1,1954,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1954,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1954,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1954,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1954,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1954,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1954,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1955,All,Civilian labor force Unemployed Percent of labor force,4.4,cps_table1_2018_2024_long.csv
cps_table1,1955,All,Civilian labor force Unemployed Percent of labor force,4.4,cps_table1_2018_2024_long.csv
cps_table1,1955,All,Civilian labor force Unemployed Percent of labor force,4.4,cps_table1_2018_2024_long.csv
cps_table1,1955,All,Civilian labor force Unemployed Percent of labor force,4.4,cps_table1_2018_2024_long.csv
cps_table1,1955,All,Civilian labor force Unemployed Percent of labor force,4.4,cps_table1_2018_2024_long.csv
cps_table1,1955,All,Civilian labor force Unemployed Percent of labor force,4.4,cps_table1_2018_2024_long.csv
cps_table1,1955,All,Civilian labor force Unemployed Percent of labor force,4.4,cps_table1_2018_2024_long.csv
cps_table1,1956,All,Civilian labor force Unemployed Percent of labor force,4.1,cps_table1_2018_2024_long.csv
cps_table1,1956,All,Civilian labor force Unemployed Percent of labor force,4.1,cps_table1_2018_2024_long.csv
cps_table1,1956,All,Civilian labor force Unemployed Percent of labor force,4.1,cps_table1_2018_2024_long.csv
cps_table1,1956,All,Civilian labor force Unemployed Percent of labor force,4.1,cps_table1_2018_2024_long.csv
cps_table1,1956,All,Civilian labor force Unemployed Percent of labor force,4.1,cps_table1_2018_2024_long.csv
cps_table1,1956,All,Civilian labor force Unemployed Percent of labor force,4.1,cps_table1_2018_2024_long.csv
cps_table1,1956,All,Civilian labor force Unemployed Percent of labor force,4.1,cps_table1_2018_2024_long.csv
cps_table1,1957,All,Civilian labor force Unemployed Percent of labor force,4.3,cps_table1_2018_2024_long.csv
cps_table1,1957,All,Civilian labor force Unemployed Percent of labor force,4.3,cps_table1_2018_2024_long.csv
cps_table1,1957,All,Civilian labor force Unemployed Percent of labor force,4.3,cps_table1_2018_2024_long.csv
cps_table1,1957,All,Civilian labor force Unemployed Percent of labor force,4.3,cps_table1_2018_2024_long.csv
cps_table1,1957,All,Civilian labor force Unemployed Percent of labor force,4.3,cps_table1_2018_2024_long.csv
cps_table1,1957,All,Civilian labor force Unemployed Percent of labor force,4.3,cps_table1_2018_2024_long.csv
cps_table1,1957,All,Civilian labor force Unemployed Percent of labor force,4.3,cps_table1_2018_2024_long.csv
cps_table1,1958,All,Civilian labor force Unemployed Percent of labor force,6.8,cps_table1_2018_2024_long.csv
cps_table1,1958,All,Civilian labor force Unemployed Percent of labor force,6.8,cps_table1_2018_2024_long.csv
cps_table1,1958,All,Civilian labor force Unemployed Percent of labor force,6.8,cps_table1_2018_2024_long.csv
cps_table1,1958,All,Civilian labor force Unemployed Percent of labor force,6.8,cps_table1_2018_2024_long.csv
cps_table1,1958,All,Civilian labor force Unemployed Percent of labor force,6.8,cps_table1_2018_2024_long.csv
cps_table1,1958,All,Civilian labor force Unemployed Percent of labor force,6.8,cps_table1_2018_2024_long.csv
cps_table1,1958,All,Civilian labor force Unemployed Percent of labor force,6.8,cps_table1_2018_2024_long.csv
cps_table1,1959,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1959,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1959,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1959,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1959,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1959,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1959,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1960,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1960,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1960,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1960,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1960,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1960,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1960,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1961,All,Civilian labor force Unemployed Percent of labor force,6.7,cps_table1_2018_2024_long.csv
cps_table1,1961,All,Civilian labor force Unemployed Percent of labor force,6.7,cps_table1_2018_2024_long.csv
cps_table1,1961,All,Civilian labor force Unemployed Percent of labor force,6.7,cps_table1_2018_2024_long.csv
cps_table1,1961,All,Civilian labor force Unemployed Percent of labor force,6.7,cps_table1_2018_2024_long.csv
cps_table1,1961,All,Civilian labor force Unemployed Percent of labor force,6.7,cps_table1_2018_2024_long.csv
cps_table1,1961,All,Civilian labor force Unemployed Percent of labor force,6.7,cps_table1_2018_2024_long.csv
cps_table1,1961,All,Civilian labor force Unemployed Percent of labor force,6.7,cps_table1_2018_2024_long.csv
cps_table1,1962,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1962,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1962,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1962,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1962,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1962,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1962,All,Civilian labor force Unemployed Percent of labor force,5.5,cps_table1_2018_2024_long.csv
cps_table1,1963,All,Civilian labor force Unemployed Percent of labor force,5.7,cps_table1_2018_2024_long.csv
cps_table1,1963,All,Civilian labor force Unemployed Percent of labor force,5.7,cps_table1_2018_2024_long.csv
cps_table1,1963,All,Civilian labor force Unemployed Percent of labor force,5.7,cps_table1_2018_2024_long.csv
cps_table1,1963,All,Civilian labor force Unemployed Percent of labor force,5.7,cps_table1_2018_2024_long.csv
cps_table1,1963,All,Civilian labor force Unemployed Percent of labor force,5.7,cps_table1_2018_2024_long.csv
cps_table1,1963,All,Civilian labor force Unemployed Percent of labor force,5.7,cps_table1_2018_2024_long.csv
cps_table1,1963,All,Civilian labor force Unemployed Percent of labor force,5.7,cps_table1_2018_2024_long.csv
cps_table1,1964,All,Civilian labor force Unemployed Percent of labor force,5.2,cps_table1_2018_2024_long.csv
cps_table1,1964,All,Civilian labor force Unemployed Percent of labor force,5.2,cps_table1_2018_2024_long.csv
cps_table1,1964,All,Civilian labor force Unemployed Percent of labor force,5.2,cps_table1_2018_2024_long.csv
cps_table1,1964,All,Civilian labor force Unemployed Percent of labor force,5.2,cps_table1_2018_2024_long.csv
cps_table1,1964,All,Civilian labor force Unemployed Percent of labor force,5.2,cps_table1_2018_2024_long.csv
cps_table1,1964,All,Civilian labor force Unemployed Percent of labor force,5.2,cps_table1_2018_2024_long.csv
cps_table1,1964,All,Civilian labor force Unemployed Percent of labor force,5.2,cps_table1_2018_2024_long.csv
cps_table1,1965,All,Civilian labor force Unemployed Percent of labor force,4.5,cps_table1_2018_2024_long.csv
cps_table1,1965,All,Civilian labor force Unemployed Percent of labor force,4.5,cps_table1_2018_2024_long.csv
cps_table1,1965,All,Civilian labor force Unemployed Percent of labor force,4.5,cps_table1_2018_2024_long.csv
cps_table1,1965,All,Civilian labor force Unemployed Percent of labor force,4.5,cps_table1_2018_2024_long.csv
cps_table1,1965,All,Civilian labor force Unemployed Percent of labor force,4.5,cps_table1_2018_2024_long.csv
cps_table1,1965,All,Civilian labor force Unemployed Percent of labor force,4.5,cps_table1_2018_2024_long.csv
cps_table1,1965,All,Civilian labor force Unemployed Percent of labor force,4.5,cps_table1_2018_2024_long.csv
cps_table1,1966,All,Civilian labor force Unemployed Percent of labor force,3.8,cps_table1_2018_2024_long.csv
cps_table1,1966,All,Civilian labor force Unemployed Percent of labor force,3.8,cps_table1_2018_2024_long.csv
cps_table1,1966,All,Civilian labor force Unemployed Percent of labor force,3.8,cps_table1_2018_2024_long.csv
cps_table1,1966,All,Civilian labor force Unemployed Percent of labor force,3.8,cps_table1_2018_2024_long.csv
cps_table1,1966,All,Civilian labor force Unemployed Percent of labor force,3.8,cps_table1_2018_2024_long.csv
cps_table1,1966,All,Civilian labor force Unemployed Percent of labor force,3.8,cps_table1_2018_2024_long.csv
cps_table1,1966,All,Civilian labor force Unemployed Percent of labor force,3.8,cps_table1_2018_2024_long.csv
cps_table1,1967,All,Civilian labor force Unemployed Percent of labor force,3.8,cps_table1_2018_2024_long.csv
cps_table1,1967,All,Civilian labor force Unemployed Percent of labor force,3.8,cps_table1_2018_2024_long.csv
cps_table1,1967,All,Civilian labor force Unemployed Percent of labor force,3.8,cps_table1_2018_2024_long.csv
cps_table1,1967,All,Civilian labor force Unemployed Percent of labor force,3.8,cps_table1_2018_2024_long.csv
cps_table1,1967,All,Civilian labor force Unemployed Percent of labor force,3.8,cps_table1_2018_2024_long.csv
cps_table1,1967,All,Civilian labor force Unemployed Percent of labor force,3.8,cps_table1_2018_2024_long.csv
cps_table1,1967,All,Civilian labor force Unemployed Percent of labor force,3.8,cps_table1_2018_2024_long.csv
cps_table1,1968,All,Civilian labor force Unemployed Percent of labor force,3.6,cps_table1_2018_2024_long.csv
cps_table1,1968,All,Civilian labor force Unemployed Percent of labor force,3.6,cps_table1_2018_2024_long.csv
cps_table1,1968,All,Civilian labor force Unemployed Percent of labor force,3.6,cps_table1_2018_2024_long.csv
cps_table1,1968,All,Civilian labor force Unemployed Percent of labor force,3.6,cps_table1_2018_2024_long.csv
cps_table1,1968,All,Civilian labor force Unemployed Percent of labor force,3.6,cps_table1_2018_2024_long.csv
cps_table1,1968,All,Civilian labor force Unemployed Percent of labor force,3.6,cps_table1_2018_2024_long.csv
cps_table1,1968,All,Civilian labor force Unemployed Percent of labor force,3.6,cps_table1_2018_2024_long.csv
cps_table1,1969,All,Civilian labor force Unemployed Percent of labor force,3.5,cps_table1_2018_2024_long.csv
cps_table1,1969,All,Civilian labor force Unemployed Percent of labor force,3.5,cps_table1_2018_2024_long.csv
cps_table1,1969,All,Civilian labor force Unemployed Percent of labor force,3.5,cps_table1_2018_2024_long.csv
cps_table1,1969,All,Civilian labor force Unemployed Percent of labor force,3.5,cps_table1_2018_2024_long.csv
cps_table1,1969,All,Civilian labor force Unemployed Percent of labor force,3.5,cps_table1_2018_2024_long.csv
cps_table1,1969,All,Civilian labor force Unemployed Percent of labor force,3.5,cps_table1_2018_2024_long.csv
cps_table1,1969,All,Civilian labor force Unemployed Percent of labor force,3.5,cps_table1_2018_2024_long.csv
cps_table1,1970,All,Civilian labor force Unemployed Percent of labor force,4.9,cps_table1_2018_2024_long.csv
cps_table1,1970,All,Civilian labor force Unemployed Percent of labor force,4.9,cps_table1_2018_2024_long.csv
cps_table1,1970,All,Civilian labor force Unemployed Percent of labor force,4.9,cps_table1_2018_2024_long.csv
cps_table1,1970,All,Civilian labor force Unemployed Percent of labor force,4.9,cps_table1_2018_2024_long.csv
cps_table1,1970,All,Civilian labor force Unemployed Percent of labor force,4.9,cps_table1_2018_2024_long.csv
cps_table1,1970,All,Civilian labor force Unemployed Percent of labor force,4.9,cps_table1_2018_2024_long.csv
cps_table1,1970,All,Civilian labor force Unemployed Percent of labor force,4.9,cps_table1_2018_2024_long.csv
cps_table1,1971,All,Civilian labor force Unemployed Percent of labor force,5.9,cps_table1_2018_2024_long.csv
cps_table1,1971,All,Civilian labor force Unemployed Percent of labor force,5.9,cps_table1_2018_2024_long.csv
cps_table1,1971,All,Civilian labor force Unemployed Percent of labor force,5.9,cps_table1_2018_2024_long.csv
cps_table1,1971,All,Civilian labor force Unemployed Percent of labor force,5.9,cps_table1_2018_2024_long.csv
cps_table1,1971,All,Civilian labor force Unemployed Percent of labor force,5.9,cps_table1_2018_2024_long.csv
cps_table1,1971,All,Civilian labor force Unemployed Percent of labor force,5.9,cps_table1_2018_2024_long.csv
cps_table1,1971,All,Civilian labor force Unemployed Percent of labor force,5.9,cps_table1_2018_2024_long.csv
cps_table1,1972,All,Civilian labor force Unemployed Percent of labor force,5.6,cps_table1_2018_2024_long.csv
