__typename,dateString,countryCode,countryName,sectorCode,sectorName,postingType,value
HiringLabSectoralPosting,2020-07-18,US,United States,driver,Driving,TOTAL,112.23
HiringLabSectoralPosting,2020-07-18,US,United States,math,Data & Analytics,TOTAL,60.47
HiringLabSectoralPosting,2020-07-18,US,United States,meddental,Dental,TOTAL,106.73
HiringLabSectoralPosting,2020-07-18,US,United States,sanitation,Cleaning & Sanitation,TOTAL,101.57
HiringLabSectoralPosting,2020-07-18,US,United States,service,Community & Social Service,TOTAL,79.06
HiringLabSectoralPosting,2020-07-19,US,United States,construction,Construction,TOTAL,116.61
HiringLabSectoralPosting,2020-07-19,US,United States,customer,Customer Service,TOTAL,81.82
HiringLabSectoralPosting,2020-07-19,US,United States,driver,Driving,TOTAL,112.58
HiringLabSectoralPosting,2020-07-19,US,United States,math,Data & Analytics,TOTAL,60.6
HiringLabSectoralPosting,2020-07-19,US,United States,meddental,Dental,TOTAL,107.13
HiringLabSectoralPosting,2020-07-19,US,United States,sanitation,Cleaning & Sanitation,TOTAL,101.85
HiringLabSectoralPosting,2020-07-19,US,United States,service,Community & Social Service,TOTAL,79.25
HiringLabSectoralPosting,2020-07-20,US,United States,construction,Construction,TOTAL,117.16
HiringLabSectoralPosting,2020-07-20,US,United States,customer,Customer Service,TOTAL,82.14
HiringLabSectoralPosting,2020-07-20,US,United States,driver,Driving,TOTAL,113.03
HiringLabSectoralPosting,2020-07-20,US,United States,math,Data & Analytics,TOTAL,60.75
HiringLabSectoralPosting,2020-07-20,US,United States,meddental,Dental,TOTAL,107.48
HiringLabSectoralPosting,2020-07-20,US,United States,sanitation,Cleaning & Sanitation,TOTAL,102.15
HiringLabSectoralPosting,2020-07-20,US,United States,service,Community & Social Service,TOTAL,79.4
HiringLabSectoralPosting,2020-07-21,US,United States,construction,Construction,TOTAL,117.61
HiringLabSectoralPosting,2020-07-21,US,United States,customer,Customer Service,TOTAL,82.38
HiringLabSectoralPosting,2020-07-21,US,United States,driver,Driving,TOTAL,113.38
HiringLabSectoralPosting,2020-07-21,US,United States,math,Data & Analytics,TOTAL,60.83
HiringLabSectoralPosting,2020-07-21,US,United States,meddental,Dental,TOTAL,107.78
HiringLabSectoralPosting,2020-07-21,US,United States,sanitation,Cleaning & Sanitation,TOTAL,102.34
HiringLabSectoralPosting,2020-07-21,US,United States,service,Community & Social Service,TOTAL,79.53
HiringLabSectoralPosting,2020-07-22,US,United States,construction,Construction,TOTAL,118.06
HiringLabSectoralPosting,2020-07-22,US,United States,customer,Customer Service,TOTAL,82.69
HiringLabSectoralPosting,2020-07-22,US,United States,driver,Driving,TOTAL,113.72
HiringLabSectoralPosting,2020-07-22,US,United States,math,Data & Analytics,TOTAL,60.95
HiringLabSectoralPosting,2020-07-22,US,United States,meddental,Dental,TOTAL,108.04
HiringLabSectoralPosting,2020-07-22,US,United States,sanitation,Cleaning & Sanitation,TOTAL,102.6
HiringLabSectoralPosting,2020-07-22,US,United States,service,Community & Social Service,TOTAL,79.78
HiringLabSectoralPosting,2020-07-23,US,United States,construction,Construction,TOTAL,118.54
HiringLabSectoralPosting,2020-07-23,US,United States,customer,Customer Service,TOTAL,82.99
HiringLabSectoralPosting,2020-07-23,US,United States,driver,Driving,TOTAL,114.16
HiringLabSectoralPosting,2020-07-23,US,United States,math,Data & Analytics,TOTAL,61.12
HiringLabSectoralPosting,2020-07-23,US,United States,meddental,Dental,TOTAL,108.27
HiringLabSectoralPosting,2020-07-23,US,United States,sanitation,Cleaning & Sanitation,TOTAL,102.95
HiringLabSectoralPosting,2020-07-23,US,United States,service,Community & Social Service,TOTAL,80.03
HiringLabSectoralPosting,2020-07-24,US,United States,construction,Construction,TOTAL,118.98
HiringLabSectoralPosting,2020-07-24,US,United States,customer,Customer Service,TOTAL,83.28
HiringLabSectoralPosting,2020-07-24,US,United States,driver,Driving,TOTAL,114.87
HiringLabSectoralPosting,2020-07-24,US,United States,math,Data & Analytics,TOTAL,61.28
HiringLabSectoralPosting,2020-07-24,US,United States,meddental,Dental,TOTAL,108.52
HiringLabSectoralPosting,2020-07-24,US,United States,sanitation,Cleaning & Sanitation,TOTAL,103.19
HiringLabSectoralPosting,2020-07-24,US,United States,service,Community & Social Service,TOTAL,80.25
HiringLabSectoralPosting,2020-07-25,US,United States,construction,Construction,TOTAL,119.56
HiringLabSectoralPosting,2020-07-25,US,United States,customer,Customer Service,TOTAL,83.75
HiringLabSectoralPosting,2020-07-25,US,United States,driver,Driving,TOTAL,115.69
HiringLabSectoralPosting,2020-07-25,US,United States,math,Data & Analytics,TOTAL,61.74
HiringLabSectoralPosting,2020-07-25,US,United States,meddental,Dental,TOTAL,108.74
HiringLabSectoralPosting,2020-07-25,US,United States,sanitation,Cleaning & Sanitation,TOTAL,103.48
HiringLabSectoralPosting,2020-07-25,US,United States,service,Community & Social Service,TOTAL,80.6
HiringLabSectoralPosting,2020-07-26,US,United States,construction,Construction,TOTAL,119.89
HiringLabSectoralPosting,2020-07-26,US,United States,customer,Customer Service,TOTAL,84
HiringLabSectoralPosting,2020-07-26,US,United States,driver,Driving,TOTAL,116.51
HiringLabSectoralPosting,2020-07-26,US,United States,math,Data & Analytics,TOTAL,61.86
HiringLabSectoralPosting,2020-07-26,US,United States,meddental,Dental,TOTAL,108.99
HiringLabSectoralPosting,2020-07-26,US,United States,sanitation,Cleaning & Sanitation,TOTAL,103.63
HiringLabSectoralPosting,2020-07-26,US,United States,service,Community & Social Service,TOTAL,80.85
HiringLabSectoralPosting,2020-07-27,US,United States,construction,Construction,TOTAL,120.19
HiringLabSectoralPosting,2020-07-27,US,United States,customer,Customer Service,TOTAL,84.21
HiringLabSectoralPosting,2020-07-27,US,United States,driver,Driving,TOTAL,117.25
HiringLabSectoralPosting,2020-07-27,US,United States,math,Data & Analytics,TOTAL,61.94
HiringLabSectoralPosting,2020-07-27,US,United States,meddental,Dental,TOTAL,109.21
HiringLabSectoralPosting,2020-07-27,US,United States,sanitation,Cleaning & Sanitation,TOTAL,103.74
HiringLabSectoralPosting,2020-07-27,US,United States,service,Community & Social Service,TOTAL,81.08
HiringLabSectoralPosting,2020-07-28,US,United States,construction,Construction,TOTAL,120.46
HiringLabSectoralPosting,2020-07-28,US,United States,customer,Customer Service,TOTAL,84.46
HiringLabSectoralPosting,2020-07-28,US,United States,driver,Driving,TOTAL,117.96
HiringLabSectoralPosting,2020-07-28,US,United States,math,Data & Analytics,TOTAL,62.03
HiringLabSectoralPosting,2020-07-28,US,United States,meddental,Dental,TOTAL,109.45
HiringLabSectoralPosting,2020-07-28,US,United States,sanitation,Cleaning & Sanitation,TOTAL,103.89
HiringLabSectoralPosting,2020-07-28,US,United States,service,Community & Social Service,TOTAL,81.33
HiringLabSectoralPosting,2020-07-29,US,United States,construction,Construction,TOTAL,120.73
HiringLabSectoralPosting,2020-07-29,US,United States,customer,Customer Service,TOTAL,84.68
HiringLabSectoralPosting,2020-07-29,US,United States,driver,Driving,TOTAL,118.63
HiringLabSectoralPosting,2020-07-29,US,United States,math,Data & Analytics,TOTAL,62.14
HiringLabSectoralPosting,2020-07-29,US,United States,meddental,Dental,TOTAL,109.68
HiringLabSectoralPosting,2020-07-29,US,United States,sanitation,Cleaning & Sanitation,TOTAL,104.08
HiringLabSectoralPosting,2020-07-29,US,United States,service,Community & Social Service,TOTAL,81.55
HiringLabSectoralPosting,2020-07-30,US,United States,construction,Construction,TOTAL,120.88
HiringLabSectoralPosting,2020-07-30,US,United States,customer,Customer Service,TOTAL,84.95
HiringLabSectoralPosting,2020-07-30,US,United States,driver,Driving,TOTAL,119.07
HiringLabSectoralPosting,2020-07-30,US,United States,math,Data & Analytics,TOTAL,62.24
HiringLabSectoralPosting,2020-07-30,US,United States,meddental,Dental,TOTAL,109.95
HiringLabSectoralPosting,2020-07-30,US,United States,sanitation,Cleaning & Sanitation,TOTAL,104.27
HiringLabSectoralPosting,2020-07-30,US,United States,service,Community & Social Service,TOTAL,81.74
HiringLabSectoralPosting,2020-07-31,US,United States,construction,Construction,TOTAL,121.08
HiringLabSectoralPosting,2020-07-31,US,United States,customer,Customer Service,TOTAL,85.25
HiringLabSectoralPosting,2020-07-31,US,United States,driver,Driving,TOTAL,118.41
HiringLabSectoralPosting,2020-07-31,US,United States,math,Data & Analytics,TOTAL,62.35
HiringLabSectoralPosting,2020-07-31,US,United States,meddental,Dental,TOTAL,110.14
HiringLabSectoralPosting,2020-07-31,US,United States,sanitation,Cleaning & Sanitation,TOTAL,104.52
HiringLabSectoralPosting,2020-07-31,US,United States,service,Community & Social Service,TOTAL,81.88
HiringLabSectoralPosting,2020-08-01,US,United States,construction,Construction,TOTAL,121.31
HiringLabSectoralPosting,2020-08-01,US,United States,customer,Customer Service,TOTAL,85.51
HiringLabSectoralPosting,2020-08-01,US,United States,driver,Driving,TOTAL,118.68
HiringLabSectoralPosting,2020-08-01,US,United States,math,Data & Analytics,TOTAL,62.5
HiringLabSectoralPosting,2020-08-01,US,United States,meddental,Dental,TOTAL,110.29
HiringLabSectoralPosting,2020-08-01,US,United States,sanitation,Cleaning & Sanitation,TOTAL,104.66
HiringLabSectoralPosting,2020-08-01,US,United States,service,Community & Social Service,TOTAL,81.94
HiringLabSectoralPosting,2020-08-02,US,United States,construction,Construction,TOTAL,121.46
HiringLabSectoralPosting,2020-08-02,US,United States,customer,Customer Service,TOTAL,85.67
HiringLabSectoralPosting,2020-08-02,US,United States,driver,Driving,TOTAL,118.78
HiringLabSectoralPosting,2020-08-02,US,United States,math,Data & Analytics,TOTAL,62.62
HiringLabSectoralPosting,2020-08-02,US,United States,meddental,Dental,TOTAL,110.3
HiringLabSectoralPosting,2020-08-02,US,United States,sanitation,Cleaning & Sanitation,TOTAL,104.75
HiringLabSectoralPosting,2020-08-02,US,United States,service,Community & Social Service,TOTAL,81.96
HiringLabSectoralPosting,2020-08-03,US,United States,construction,Construction,TOTAL,121.71
HiringLabSectoralPosting,2020-08-03,US,United States,customer,Customer Service,TOTAL,85.88
HiringLabSectoralPosting,2020-08-03,US,United States,driver,Driving,TOTAL,119.06
HiringLabSectoralPosting,2020-08-03,US,United States,math,Data & Analytics,TOTAL,62.8
HiringLabSectoralPosting,2020-08-03,US,United States,meddental,Dental,TOTAL,110.38
HiringLabSectoralPosting,2020-08-03,US,United States,sanitation,Cleaning & Sanitation,TOTAL,104.86
HiringLabSectoralPosting,2020-08-03,US,United States,service,Community & Social Service,TOTAL,82
HiringLabSectoralPosting,2020-08-04,US,United States,construction,Construction,TOTAL,122.08
HiringLabSectoralPosting,2020-08-04,US,United States,customer,Customer Service,TOTAL,86.07
HiringLabSectoralPosting,2020-08-04,US,United States,driver,Driving,TOTAL,116.58
HiringLabSectoralPosting,2020-08-04,US,United States,math,Data & Analytics,TOTAL,62.92
HiringLabSectoralPosting,2020-08-04,US,United States,meddental,Dental,TOTAL,110.57
HiringLabSectoralPosting,2020-08-04,US,United States,sanitation,Cleaning & Sanitation,TOTAL,105.03
HiringLabSectoralPosting,2020-08-04,US,United States,service,Community & Social Service,TOTAL,81.96
HiringLabSectoralPosting,2020-08-05,US,United States,construction,Construction,TOTAL,122.43
HiringLabSectoralPosting,2020-08-05,US,United States,customer,Customer Service,TOTAL,86.28
HiringLabSectoralPosting,2020-08-05,US,United States,driver,Driving,TOTAL,114.21
HiringLabSectoralPosting,2020-08-05,US,United States,math,Data & Analytics,TOTAL,62.86
HiringLabSectoralPosting,2020-08-05,US,United States,meddental,Dental,TOTAL,110.72
HiringLabSectoralPosting,2020-08-05,US,United States,sanitation,Cleaning & Sanitation,TOTAL,105.22
HiringLabSectoralPosting,2020-08-05,US,United States,service,Community & Social Service,TOTAL,81.77
HiringLabSectoralPosting,2020-08-06,US,United States,construction,Construction,TOTAL,122.87
HiringLabSectoralPosting,2020-08-06,US,United States,customer,Customer Service,TOTAL,86.45
HiringLabSectoralPosting,2020-08-06,US,United States,driver,Driving,TOTAL,111.64
HiringLabSectoralPosting,2020-08-06,US,United States,math,Data & Analytics,TOTAL,62.8
HiringLabSectoralPosting,2020-08-06,US,United States,meddental,Dental,TOTAL,110.96
HiringLabSectoralPosting,2020-08-06,US,United States,sanitation,Cleaning & Sanitation,TOTAL,105.35
HiringLabSectoralPosting,2020-08-06,US,United States,service,Community & Social Service,TOTAL,81.66
HiringLabSectoralPosting,2020-08-07,US,United States,construction,Construction,TOTAL,123.17
HiringLabSectoralPosting,2020-08-07,US,United States,customer,Customer Service,TOTAL,86.58
HiringLabSectoralPosting,2020-08-07,US,United States,driver,Driving,TOTAL,109.89
HiringLabSectoralPosting,2020-08-07,US,United States,math,Data & Analytics,TOTAL,62.69
HiringLabSectoralPosting,2020-08-07,US,United States,meddental,Dental,TOTAL,111.58
HiringLabSectoralPosting,2020-08-07,US,United States,sanitation,Cleaning & Sanitation,TOTAL,105.5
HiringLabSectoralPosting,2020-08-07,US,United States,service,Community & Social Service,TOTAL,81.54
HiringLabSectoralPosting,2020-08-08,US,United States,construction,Construction,TOTAL,123.58
HiringLabSectoralPosting,2020-08-08,US,United States,customer,Customer Service,TOTAL,86.86
HiringLabSectoralPosting,2020-08-08,US,United States,driver,Driving,TOTAL,107.6
HiringLabSectoralPosting,2020-08-08,US,United States,math,Data & Analytics,TOTAL,62.6
HiringLabSectoralPosting,2020-08-08,US,United States,meddental,Dental,TOTAL,112.36
HiringLabSectoralPosting,2020-08-08,US,United States,sanitation,Cleaning & Sanitation,TOTAL,105.82
HiringLabSectoralPosting,2020-08-08,US,United States,service,Community & Social Service,TOTAL,81.48
HiringLabSectoralPosting,2020-08-09,US,United States,construction,Construction,TOTAL,124.11
HiringLabSectoralPosting,2020-08-09,US,United States,customer,Customer Service,TOTAL,87.1
HiringLabSectoralPosting,2020-08-09,US,United States,driver,Driving,TOTAL,105.49
HiringLabSectoralPosting,2020-08-09,US,United States,math,Data & Analytics,TOTAL,62.58
HiringLabSectoralPosting,2020-08-09,US,United States,meddental,Dental,TOTAL,113.24
HiringLabSectoralPosting,2020-08-09,US,United States,sanitation,Cleaning & Sanitation,TOTAL,106.13
HiringLabSectoralPosting,2020-08-09,US,United States,service,Community & Social Service,TOTAL,81.51
HiringLabSectoralPosting,2020-08-10,US,United States,construction,Construction,TOTAL,124.54
HiringLabSectoralPosting,2020-08-10,US,United States,customer,Customer Service,TOTAL,87.31
HiringLabSectoralPosting,2020-08-10,US,United States,driver,Driving,TOTAL,103.04
HiringLabSectoralPosting,2020-08-10,US,United States,math,Data & Analytics,TOTAL,62.53
HiringLabSectoralPosting,2020-08-10,US,United States,meddental,Dental,TOTAL,114.05
HiringLabSectoralPosting,2020-08-10,US,United States,sanitation,Cleaning & Sanitation,TOTAL,106.45
HiringLabSectoralPosting,2020-08-10,US,United States,service,Community & Social Service,TOTAL,81.49
HiringLabSectoralPosting,2020-08-11,US,United States,construction,Construction,TOTAL,124.89
HiringLabSectoralPosting,2020-08-11,US,United States,customer,Customer Service,TOTAL,87.55
HiringLabSectoralPosting,2020-08-11,US,United States,driver,Driving,TOTAL,103.34
HiringLabSectoralPosting,2020-08-11,US,United States,math,Data & Analytics,TOTAL,62.55
HiringLabSectoralPosting,2020-08-11,US,United States,meddental,Dental,TOTAL,114.75
HiringLabSectoralPosting,2020-08-11,US,United States,sanitation,Cleaning & Sanitation,TOTAL,106.68
HiringLabSectoralPosting,2020-08-11,US,United States,service,Community & Social Service,TOTAL,81.6
HiringLabSectoralPosting,2020-08-12,US,United States,construction,Construction,TOTAL,125.14
HiringLabSectoralPosting,2020-08-12,US,United States,customer,Customer Service,TOTAL,87.67
HiringLabSectoralPosting,2020-08-12,US,United States,driver,Driving,TOTAL,103.55
HiringLabSectoralPosting,2020-08-12,US,United States,math,Data & Analytics,TOTAL,62.47
HiringLabSectoralPosting,2020-08-12,US,United States,meddental,Dental,TOTAL,115.34
HiringLabSectoralPosting,2020-08-12,US,United States,sanitation,Cleaning & Sanitation,TOTAL,106.61
HiringLabSectoralPosting,2020-08-12,US,United States,service,Community & Social Service,TOTAL,81.68
HiringLabSectoralPosting,2020-08-13,US,United States,construction,Construction,TOTAL,125.38
HiringLabSectoralPosting,2020-08-13,US,United States,customer,Customer Service,TOTAL,87.74
HiringLabSectoralPosting,2020-08-13,US,United States,driver,Driving,TOTAL,103.85
HiringLabSectoralPosting,2020-08-13,US,United States,math,Data & Analytics,TOTAL,62.38
HiringLabSectoralPosting,2020-08-13,US,United States,meddental,Dental,TOTAL,115.74
HiringLabSectoralPosting,2020-08-13,US,United States,sanitation,Cleaning & Sanitation,TOTAL,106.59
HiringLabSectoralPosting,2020-08-13,US,United States,service,Community & Social Service,TOTAL,81.71
HiringLabSectoralPosting,2020-08-14,US,United States,construction,Construction,TOTAL,125.74
HiringLabSectoralPosting,2020-08-14,US,United States,customer,Customer Service,TOTAL,87.94
HiringLabSectoralPosting,2020-08-14,US,United States,driver,Driving,TOTAL,104.13
HiringLabSectoralPosting,2020-08-14,US,United States,math,Data & Analytics,TOTAL,62.51
HiringLabSectoralPosting,2020-08-14,US,United States,meddental,Dental,TOTAL,115.98
HiringLabSectoralPosting,2020-08-14,US,United States,sanitation,Cleaning & Sanitation,TOTAL,106.8
HiringLabSectoralPosting,2020-08-14,US,United States,service,Community & Social Service,TOTAL,81.72
HiringLabSectoralPosting,2020-08-15,US,United States,construction,Construction,TOTAL,125.83
HiringLabSectoralPosting,2020-08-15,US,United States,customer,Customer Service,TOTAL,87.72
HiringLabSectoralPosting,2020-08-15,US,United States,driver,Driving,TOTAL,104.14
HiringLabSectoralPosting,2020-08-15,US,United States,math,Data & Analytics,TOTAL,62.25
HiringLabSectoralPosting,2020-08-15,US,United States,meddental,Dental,TOTAL,116.07
HiringLabSectoralPosting,2020-08-15,US,United States,sanitation,Cleaning & Sanitation,TOTAL,106.77
HiringLabSectoralPosting,2020-08-15,US,United States,service,Community & Social Service,TOTAL,81.6
HiringLabSectoralPosting,2020-08-16,US,United States,construction,Construction,TOTAL,126.03
HiringLabSectoralPosting,2020-08-16,US,United States,customer,Customer Service,TOTAL,87.92
HiringLabSectoralPosting,2020-08-16,US,United States,driver,Driving,TOTAL,104.23
HiringLabSectoralPosting,2020-08-16,US,United States,math,Data & Analytics,TOTAL,62.31
HiringLabSectoralPosting,2020-08-16,US,United States,meddental,Dental,TOTAL,116.15
HiringLabSectoralPosting,2020-08-16,US,United States,sanitation,Cleaning & Sanitation,TOTAL,106.96
HiringLabSectoralPosting,2020-08-16,US,United States,service,Community & Social Service,TOTAL,81.54
HiringLabSectoralPosting,2020-08-17,US,United States,construction,Construction,TOTAL,126.24
HiringLabSectoralPosting,2020-08-17,US,United States,customer,Customer Service,TOTAL,88.12
HiringLabSectoralPosting,2020-08-17,US,United States,driver,Driving,TOTAL,104.29
HiringLabSectoralPosting,2020-08-17,US,United States,math,Data & Analytics,TOTAL,62.36
HiringLabSectoralPosting,2020-08-17,US,United States,meddental,Dental,TOTAL,116.21
HiringLabSectoralPosting,2020-08-17,US,United States,sanitation,Cleaning & Sanitation,TOTAL,107.13
HiringLabSectoralPosting,2020-08-17,US,United States,service,Community & Social Service,TOTAL,81.5
HiringLabSectoralPosting,2020-08-18,US,United States,construction,Construction,TOTAL,126.51
HiringLabSectoralPosting,2020-08-18,US,United States,customer,Customer Service,TOTAL,88.33
HiringLabSectoralPosting,2020-08-18,US,United States,driver,Driving,TOTAL,104.28
HiringLabSectoralPosting,2020-08-18,US,United States,math,Data & Analytics,TOTAL,62.35
HiringLabSectoralPosting,2020-08-18,US,United States,meddental,Dental,TOTAL,116.1
HiringLabSectoralPosting,2020-08-18,US,United States,sanitation,Cleaning & Sanitation,TOTAL,107.3
HiringLabSectoralPosting,2020-08-18,US,United States,service,Community & Social Service,TOTAL,81.47
HiringLabSectoralPosting,2020-08-19,US,United States,construction,Construction,TOTAL,126.79
HiringLabSectoralPosting,2020-08-19,US,United States,customer,Customer Service,TOTAL,88.6
HiringLabSectoralPosting,2020-08-19,US,United States,driver,Driving,TOTAL,104.43
HiringLabSectoralPosting,2020-08-19,US,United States,math,Data & Analytics,TOTAL,62.63
HiringLabSectoralPosting,2020-08-19,US,United States,meddental,Dental,TOTAL,116.16
HiringLabSectoralPosting,2020-08-19,US,United States,sanitation,Cleaning & Sanitation,TOTAL,107.73
HiringLabSectoralPosting,2020-08-19,US,United States,service,Community & Social Service,TOTAL,81.63
HiringLabSectoralPosting,2020-08-20,US,United States,construction,Construction,TOTAL,127.13
HiringLabSectoralPosting,2020-08-20,US,United States,customer,Customer Service,TOTAL,88.9
HiringLabSectoralPosting,2020-08-20,US,United States,driver,Driving,TOTAL,104.75
HiringLabSectoralPosting,2020-08-20,US,United States,math,Data & Analytics,TOTAL,62.93
HiringLabSectoralPosting,2020-08-20,US,United States,meddental,Dental,TOTAL,116.29
HiringLabSectoralPosting,2020-08-20,US,United States,sanitation,Cleaning & Sanitation,TOTAL,108.1
HiringLabSectoralPosting,2020-08-20,US,United States,service,Community & Social Service,TOTAL,81.75
HiringLabSectoralPosting,2020-08-21,US,United States,construction,Construction,TOTAL,127.39
HiringLabSectoralPosting,2020-08-21,US,United States,customer,Customer Service,TOTAL,89.07
HiringLabSectoralPosting,2020-08-21,US,United States,driver,Driving,TOTAL,104.93
HiringLabSectoralPosting,2020-08-21,US,United States,math,Data & Analytics,TOTAL,63.04
HiringLabSectoralPosting,2020-08-21,US,United States,meddental,Dental,TOTAL,116.08
HiringLabSectoralPosting,2020-08-21,US,United States,sanitation,Cleaning & Sanitation,TOTAL,108.28
HiringLabSectoralPosting,2020-08-21,US,United States,service,Community & Social Service,TOTAL,81.93
HiringLabSectoralPosting,2020-08-22,US,United States,construction,Construction,TOTAL,127.82
HiringLabSectoralPosting,2020-08-22,US,United States,customer,Customer Service,TOTAL,89.58
HiringLabSectoralPosting,2020-08-22,US,United States,driver,Driving,TOTAL,105.19
HiringLabSectoralPosting,2020-08-22,US,United States,math,Data & Analytics,TOTAL,63.5
HiringLabSectoralPosting,2020-08-22,US,United States,meddental,Dental,TOTAL,115.84
HiringLabSectoralPosting,2020-08-22,US,United States,sanitation,Cleaning & Sanitation,TOTAL,108.65
HiringLabSectoralPosting,2020-08-22,US,United States,service,Community & Social Service,TOTAL,82.2
HiringLabSectoralPosting,2020-08-23,US,United States,construction,Construction,TOTAL,128.07
HiringLabSectoralPosting,2020-08-23,US,United States,customer,Customer Service,TOTAL,89.75
HiringLabSectoralPosting,2020-08-23,US,United States,driver,Driving,TOTAL,105.28
HiringLabSectoralPosting,2020-08-23,US,United States,math,Data & Analytics,TOTAL,63.64
HiringLabSectoralPosting,2020-08-23,US,United States,meddental,Dental,TOTAL,115.68
HiringLabSectoralPosting,2020-08-23,US,United States,sanitation,Cleaning & Sanitation,TOTAL,108.84
HiringLabSectoralPosting,2020-08-23,US,United States,service,Community & Social Service,TOTAL,82.38
HiringLabSectoralPosting,2020-08-24,US,United States,construction,Construction,TOTAL,128.28
HiringLabSectoralPosting,2020-08-24,US,United States,customer,Customer Service,TOTAL,89.92
HiringLabSectoralPosting,2020-08-24,US,United States,driver,Driving,TOTAL,105.47
HiringLabSectoralPosting,2020-08-24,US,United States,math,Data & Analytics,TOTAL,63.79
HiringLabSectoralPosting,2020-08-24,US,United States,meddental,Dental,TOTAL,115.52
HiringLabSectoralPosting,2020-08-24,US,United States,sanitation,Cleaning & Sanitation,TOTAL,109.03
HiringLabSectoralPosting,2020-08-24,US,United States,service,Community & Social Service,TOTAL,82.54
HiringLabSectoralPosting,2020-08-25,US,United States,construction,Construction,TOTAL,128.45
HiringLabSectoralPosting,2020-08-25,US,United States,customer,Customer Service,TOTAL,90.1
HiringLabSectoralPosting,2020-08-25,US,United States,driver,Driving,TOTAL,105.85
HiringLabSectoralPosting,2020-08-25,US,United States,math,Data & Analytics,TOTAL,63.97
HiringLabSectoralPosting,2020-08-25,US,United States,meddental,Dental,TOTAL,115.56
HiringLabSectoralPosting,2020-08-25,US,United States,sanitation,Cleaning & Sanitation,TOTAL,109.23
HiringLabSectoralPosting,2020-08-25,US,United States,service,Community & Social Service,TOTAL,82.67
HiringLabSectoralPosting,2020-08-26,US,United States,construction,Construction,TOTAL,128.69
HiringLabSectoralPosting,2020-08-26,US,United States,customer,Customer Service,TOTAL,90.28
HiringLabSectoralPosting,2020-08-26,US,United States,driver,Driving,TOTAL,105.99
HiringLabSectoralPosting,2020-08-26,US,United States,math,Data & Analytics,TOTAL,64.18
HiringLabSectoralPosting,2020-08-26,US,United States,meddental,Dental,TOTAL,115.57
HiringLabSectoralPosting,2020-08-26,US,United States,sanitation,Cleaning & Sanitation,TOTAL,109.36
HiringLabSectoralPosting,2020-08-26,US,United States,service,Community & Social Service,TOTAL,82.79
HiringLabSectoralPosting,2020-08-27,US,United States,construction,Construction,TOTAL,128.82
HiringLabSectoralPosting,2020-08-27,US,United States,customer,Customer Service,TOTAL,90.41
HiringLabSectoralPosting,2020-08-27,US,United States,driver,Driving,TOTAL,105.1
HiringLabSectoralPosting,2020-08-27,US,United States,math,Data & Analytics,TOTAL,64.34
HiringLabSectoralPosting,2020-08-27,US,United States,meddental,Dental,TOTAL,115.61
HiringLabSectoralPosting,2020-08-27,US,United States,sanitation,Cleaning & Sanitation,TOTAL,109.46
HiringLabSectoralPosting,2020-08-27,US,United States,service,Community & Social Service,TOTAL,82.83
HiringLabSectoralPosting,2020-08-28,US,United States,construction,Construction,TOTAL,128.98
HiringLabSectoralPosting,2020-08-28,US,United States,customer,Customer Service,TOTAL,90.57
HiringLabSectoralPosting,2020-08-28,US,United States,driver,Driving,TOTAL,104.41
HiringLabSectoralPosting,2020-08-28,US,United States,math,Data & Analytics,TOTAL,64.55
HiringLabSectoralPosting,2020-08-28,US,United States,meddental,Dental,TOTAL,115.79
HiringLabSectoralPosting,2020-08-28,US,United States,sanitation,Cleaning & Sanitation,TOTAL,109.5
HiringLabSectoralPosting,2020-08-28,US,United States,service,Community & Social Service,TOTAL,82.86
HiringLabSectoralPosting,2020-08-29,US,United States,construction,Construction,TOTAL,129.18
HiringLabSectoralPosting,2020-08-29,US,United States,customer,Customer Service,TOTAL,90.75
HiringLabSectoralPosting,2020-08-29,US,United States,driver,Driving,TOTAL,104.63
HiringLabSectoralPosting,2020-08-29,US,United States,math,Data & Analytics,TOTAL,64.74
HiringLabSectoralPosting,2020-08-29,US,United States,meddental,Dental,TOTAL,116.06
HiringLabSectoralPosting,2020-08-29,US,United States,sanitation,Cleaning & Sanitation,TOTAL,109.58
HiringLabSectoralPosting,2020-08-29,US,United States,service,Community & Social Service,TOTAL,82.91
HiringLabSectoralPosting,2020-08-30,US,United States,construction,Construction,TOTAL,129.38
HiringLabSectoralPosting,2020-08-30,US,United States,customer,Customer Service,TOTAL,90.92
HiringLabSectoralPosting,2020-08-30,US,United States,driver,Driving,TOTAL,104.94
HiringLabSectoralPosting,2020-08-30,US,United States,math,Data & Analytics,TOTAL,64.87
HiringLabSectoralPosting,2020-08-30,US,United States,meddental,Dental,TOTAL,116.29
HiringLabSectoralPosting,2020-08-30,US,United States,sanitation,Cleaning & Sanitation,TOTAL,109.66
HiringLabSectoralPosting,2020-08-30,US,United States,service,Community & Social Service,TOTAL,82.95
HiringLabSectoralPosting,2020-08-31,US,United States,construction,Construction,TOTAL,129.61
HiringLabSectoralPosting,2020-08-31,US,United States,customer,Customer Service,TOTAL,91.09
HiringLabSectoralPosting,2020-08-31,US,United States,driver,Driving,TOTAL,105.16
HiringLabSectoralPosting,2020-08-31,US,United States,math,Data & Analytics,TOTAL,65.01
HiringLabSectoralPosting,2020-08-31,US,United States,meddental,Dental,TOTAL,116.45
HiringLabSectoralPosting,2020-08-31,US,United States,sanitation,Cleaning & Sanitation,TOTAL,109.75
